Price,Close,High,Low,Open,Volume
Ticker,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS
Date,,,,,
2005-12-05,56.513607025146484,57.642404556511366,56.19459764336189,56.43998889944644,1052244
2005-12-06,54.45232009887695,57.176164632780285,53.409407224673885,56.51360896745539,1315084
2005-12-07,55.335723876953125,56.05962727635793,54.452313927066264,54.476854548486,464072
2005-12-08,61.139217376708984,61.96127941320753,55.94919487608443,56.390899795033306,4999532
2005-12-09,58.010494232177734,62.57477331273871,57.4460973115225,62.57477331273871,5231004
2005-12-12,55.519775390625,58.89390538674033,55.21303630006906,58.89390538674033,2366748
2005-12-13,59.323341369628906,60.12086302196104,55.9246706765563,55.9246706765563,3843712
2005-12-14,59.45829772949219,61.10241827558305,58.90616744386945,59.630070847255745,5662308
2005-12-15,57.752845764160156,59.87547907798664,57.17617469332331,59.630087770289975,1290040
2005-12-16,59.6178092956543,60.09632153129008,58.15773196358667,58.34177541916764,1388504
2005-12-19,60.21901321411133,61.83859701462468,59.66688288362361,61.83859701462468,1018708
2005-12-20,59.33560562133789,60.79568282528024,58.893900617829495,60.12085688070094,896192
2005-12-21,58.78347396850586,60.04723739282334,57.99822272697008,59.75276864529408,591932
2005-12-22,58.0350341796875,59.409226761607115,57.54425164962672,59.28653112909192,520464
2005-12-23,58.084110260009766,59.97362220555168,57.58105743015403,59.97362220555168,416780
2005-12-26,55.262115478515625,58.08411519705465,54.53821195176515,58.08411519705465,904848
2005-12-27,55.92466354370117,57.11481258621149,54.72224793437234,55.26210792745113,570492
2005-12-28,55.262115478515625,57.593332637308734,55.00445388577426,57.593332637308734,711724
2005-12-29,54.10877227783203,55.70381545155497,53.76522601508724,55.28665106268674,1525880
2005-12-30,54.82040023803711,56.047356409384165,54.501394628985345,55.13940959146196,779276
2006-01-02,55.237571716308594,56.19459609084883,54.746789217698556,55.83877952823122,677964
2006-01-03,57.617862701416016,57.912331434411286,55.43387846425716,55.81423562721372,1802364
