Price,Close,High,Low,Open,Volume
Ticker,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS
Date,,,,,
2007-11-27,173.68060302734375,187.44465200534137,139.45157685421532,139.45157685421532,27262365
2007-11-28,160.27879333496094,179.11381814004142,158.40433979755804,175.67280173436396,21958915
2007-11-29,160.64097595214844,165.5308450090766,152.5455514007061,163.90088865676722,25616715
2007-11-30,168.24745178222656,173.31841073892033,161.1843160674964,161.1843160674964,23047035
2007-12-03,177.48382568359375,180.0736412437091,166.9796753713234,170.19430865098875,14578850
2007-12-04,189.98020935058594,191.0668426591225,176.75946494772978,178.70636286709615,22742860
2007-12-05,196.31884765625,199.03543683834584,190.1612427467087,190.1612427467087,13806600
2007-12-06,197.42361450195312,200.59296886034178,190.34236470319775,190.34236470319775,8619680
2007-12-07,199.21658325195312,205.3198599130783,195.2322571138301,199.21658325195312,11182820
2007-12-10,194.42636108398438,201.02766899991366,192.25308069631288,199.51543549028662,5028390
2007-12-11,189.4368438720703,197.2244061918423,188.53131401243587,195.7846170311729,3990645
2007-12-12,187.7887725830078,192.51563920002604,184.00365086954386,186.53913704920427,3637865
2007-12-13,204.8579864501953,208.2718373928224,187.82497448113955,188.35018338133503,15317195
2007-12-14,200.4842987060547,206.44268664169456,199.41578013964093,200.1492570907027,5345960
2007-12-17,189.11993408203125,211.5318001664895,184.9997700788041,206.4608269598575,7024775
2007-12-18,189.11993408203125,189.11993408203125,189.11993408203125,189.11993408203125,0
2007-12-19,193.2219696044922,202.1142658129625,189.49117711494125,197.58661642728998,4228330
2007-12-20,192.00852966308594,196.22830178022048,190.34235817369574,196.22830178022048,3116440
2007-12-24,209.5033721923828,215.8782958168884,196.54524314379557,198.31102346599408,10304460
2007-12-26,217.30908203125,219.86268322242233,207.90969017839157,212.79954657272063,7335155
2007-12-27,219.4370574951172,224.57141025703186,218.05159788399527,220.04376085668846,4887475
2007-12-28,226.21951293945312,230.72904850464255,212.7995516058803,215.4074824470941,5820690
2007-12-31,229.7872314453125,234.53221245531157,228.37460720267978,228.8002073036381,3686245
2008-01-01,234.86727905273438,238.87876976319296,228.86362538246811,231.63454458678936,2456740
2008-01-02,236.78704833984375,239.78435065037965,230.0046369821383,237.2941429665179,3519075
2008-01-03,231.05499267578125,238.10001358489077,228.40178311258254,236.34328351961102,2525290
2008-01-04,224.6348114013672,234.49601775108235,223.30368132831143,231.59832480260008,2753975
2008-01-07,222.26229858398438,231.6164235784578,220.04375321828658,224.57140246146122,3154815
2008-01-08,218.19651794433594,227.2880331924247,214.61061301436118,224.57144315426822,2652495
2008-01-09,213.7503662109375,219.13826712260095,208.45301001184225,217.3272070637365,3137535
2008-01-10,203.119384765625,217.29093425425256,201.02761316374134,214.61055999912926,2194030
2008-01-11,196.6539306640625,204.64976149930024,192.51566612316037,204.28755505896083,3084690
2008-01-14,187.47186279296875,196.02911798168876,186.73838575069138,196.02911798168876,4179580
2008-01-15,190.07977294921875,195.35901360000835,187.63484513286,189.36439663447953,4152465
2008-01-16,186.611572265625,192.69673328212377,181.1059497355886,189.43682065996822,4080940
2008-01-17,184.89109802246094,190.79515714817873,183.09815259550237,190.16128894847523,1680015
2008-01-18,180.1280059814453,194.14560495927506,176.56021596603534,182.91703973045975,3384270
2008-01-21,149.42147827148438,182.01150313549124,144.1060223775675,180.20044340279978,788625
