Price,Close,High,Low,Open,Volume
Ticker,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
Date,,,,,
2005-12-05,90.38028717041016,92.68939027728834,89.61600496887992,92.34790661752896,6658800
2005-12-06,89.23387145996094,91.80315651140647,88.7053829489568,90.07133065243612,11128572
2005-12-07,91.14457702636719,91.40475877419506,89.58349301351531,90.18515844978074,9259612
2005-12-08,91.92510223388672,92.20154691869838,89.45338894240821,90.9006448455984,7043055
2005-12-09,93.68946075439453,94.13664729149488,92.03894343279417,92.30725017576249,11351965
2005-12-12,96.24249267578125,96.91733501350357,93.82768658085905,93.82768658085905,10303771
2005-12-13,101.7225570678711,102.40553096672537,95.6164429513363,95.6164429513363,28203762
2005-12-14,100.29156494140625,103.42186471010139,99.70615596127197,102.27544121846523,18894263
2005-12-15,99.3890380859375,101.2184350762354,97.68160693749962,100.32406853747274,9739952
2005-12-16,100.6736831665039,100.97451584051166,97.9987021029707,99.40530056894212,12630002
2005-12-19,101.3322525024414,101.9257927785886,99.37277133292805,101.00703187141382,12547145
2005-12-20,102.8770980834961,103.58445988066008,100.83630167905514,101.30788268461272,12217855
2005-12-21,102.03963470458984,103.96659666611839,101.08021623077475,103.25923489836258,15857081
2005-12-22,103.34867095947266,104.0723021958624,101.69002216352604,102.12094572042562,12314520
2005-12-23,103.96659851074219,104.67396676516312,102.30794972775576,103.90155307959871,13112712
2005-12-26,103.60072326660156,104.62518721704438,101.16966073051064,103.58446028983519,13352611
2005-12-27,107.25138854980469,108.21893857821375,102.60878765938592,103.56820619922242,21134787
2005-12-28,104.38939666748047,107.64978675262745,103.8527702439857,107.48716993830762,14460754
2005-12-29,106.68223571777344,107.55221430116652,103.27549182839222,104.72274779607,18651635
2005-12-30,106.25131225585938,107.16194180610634,104.73087936864863,106.47896802489244,6462600
2006-01-02,103.99913024902344,106.84485992721983,103.78773096751794,106.84485992721983,5214819
2006-01-03,104.95854949951172,105.66591132392955,103.99099946017967,103.99099946017967,4765590
2006-01-04,107.1944580078125,110.41419033007756,105.68215674621537,106.10494876772553,5389473
2006-01-05,105.21871948242188,107.64978845460988,104.88536730861384,107.32456129494301,8171570
2006-01-06,105.22684478759766,107.2188585957143,103.77145737992812,105.45450702304456,10202258
2006-01-09,104.95854949951172,106.25132024072741,104.39752857459179,104.8853725756476,4413465
2006-01-10,103.49502563476562,105.45451361424279,103.25923837091761,104.88536770122406,6767019
2006-01-12,104.38939666748047,105.2756382357678,101.14526308447368,103.09661953750835,7638247
2006-01-13,104.67396545410156,106.78793222861447,104.39752075667563,104.9016212231949,14447306
2006-01-16,104.22677612304688,106.13748154117778,103.7470701336123,105.61711811256093,6369885
2006-01-17,102.34862518310547,105.67406150701851,100.9989402565864,105.04800151025994,5391148
2006-01-18,100.36473083496094,102.12095110809678,98.91747475994232,101.95833428333077,8405693
2006-01-19,104.24304962158203,105.04798283515649,101.21844659859846,101.64937017862862,5914864
2006-01-20,107.47090911865234,108.09696246405404,104.15359874988208,105.0479717703665,5451655
2006-01-23,104.85284423828125,106.93429164325899,104.26744180890144,106.93429164325899,7686533
2006-01-24,107.90185546875,108.21895118945724,105.12930240347066,105.37322119261225,8152492
2006-01-25,109.90196228027344,111.2272652766374,108.30022755022661,108.62546115773262,10681321
2006-01-27,112.33305358886719,113.32499168909825,110.54430723346667,110.54430723346667,6766701
2006-01-30,111.902099609375,114.44699623037022,111.30856576346874,113.01600981020015,8082884
2006-01-31,115.20316314697266,115.71539513850688,111.71511706993886,111.71511706993886,9321893
2006-02-01,114.95111083984375,117.44721884373952,113.50386126618604,115.12999063854183,12239924
2006-02-02,114.93486022949219,116.5772527555579,113.58517542434322,115.2926069171507,9475678
