Price,Close,High,Low,Open,Volume
Ticker,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS
Date,,,,,
2005-12-05,398.2507019042969,414.8881637520854,396.5641591116713,414.8881637520854,42284
2005-12-06,393.6925048828125,401.1223797619099,392.1427027416564,398.2507137437433,29377
2005-12-07,387.4022216796875,404.7689880803708,385.62450891440733,404.7689880803708,36747
2005-12-08,384.62158203125,400.2106588158586,379.2884731547926,398.3418046810329,55929
2005-12-09,392.00592041015625,397.475770462391,382.8895036564317,385.89791005672237,106030
2005-12-12,391.3222351074219,398.8432798124568,314.4708439771413,314.4708439771413,31875
2005-12-13,404.9056396484375,409.3271072846625,387.67561775679894,392.00591566237165,93984
2005-12-14,401.6693115234375,407.5038124461432,400.89441056642386,404.86005725847446,50416
2005-12-15,405.8629150390625,408.3699298318617,401.12236684787564,402.9456503335478,79641
2005-12-16,414.5691223144531,418.44360009309287,401.12240531799756,405.2247935542043,87896
2005-12-19,404.7689514160156,413.8853692407007,403.3103189998462,411.19601485397885,25689
2005-12-20,410.2843017578125,419.35514704516197,402.8088571335772,403.85723943697116,99768
2005-12-21,404.2674865722656,410.2842989933229,402.90002414546274,408.5977842571414,28043
2005-12-22,399.3446350097656,406.59219764328077,398.4329933110139,406.59219764328077,38321
2005-12-23,395.56134033203125,404.49544596173354,392.0059431559987,401.1223604386963,213891
2005-12-26,386.62738037109375,395.6526306677262,378.3314325509363,383.80128458781735,18529
2005-12-27,390.5016784667969,391.91471179499314,383.8011072533802,384.7127488383051,14875
2005-12-28,382.1602783203125,392.00599926647163,378.33137138508306,391.550178337092,55222
2005-12-29,388.22259521484375,391.09426079633215,382.98065582188593,387.4476942621006,13616
2005-12-30,389.6812744140625,396.5641584495172,385.6700284855107,387.4477410138961,64545
2006-01-02,384.66729736328125,396.5186416482745,382.9807543431195,393.82928700900834,24729
2006-01-03,397.79486083984375,410.1475947302768,386.53608029532427,389.22543443525166,107026
2006-01-04,401.5325927734375,409.32711808060964,396.5641344433523,409.32711808060964,42557
2006-01-05,408.4610290527344,414.56903921970354,403.03677794251684,405.6805331561695,152208
2006-01-06,428.10699462890625,430.2949293835859,397.52139556162916,397.52139556162916,192732
2006-01-09,440.4141540527344,443.9695514674116,424.8706448497679,428.47164104657793,144830
2006-01-10,436.6763610839844,445.7927778080759,428.83623713704645,443.9694944632576,52814
2006-01-12,438.0439147949219,445.7928706237602,410.2388379973254,436.0838903553772,71417
2006-01-13,457.1883544921875,461.29074251853814,439.41133971133473,439.41133971133473,123393
2006-01-16,451.44500732421875,460.37908537735984,443.9695338193549,452.1743095983574,44387
2006-01-17,457.23394775390625,460.3335522263186,450.44223282723965,453.0859885645025,60337
2006-01-18,454.31671142578125,455.82091488066726,439.41136194496323,452.17434756162197,23835
2006-01-19,458.2366943359375,462.20234128992246,453.0859243019555,455.8208493983456,31330
2006-01-20,465.8944396972656,469.4954352318506,459.467377391947,459.467377391947,27903
2006-01-23,452.5389709472656,465.84894640888206,448.5277527067906,465.84894640888206,42981
2006-01-24,466.3502502441406,469.49542489859783,452.1742344654457,455.8208008724251,34535
2006-01-25,474.6463623046875,478.3840717182102,466.30481692970847,467.6722797359539,44739
2006-01-27,475.87689208984375,483.1700245356651,470.49818465417655,475.87689208984375,222017
2006-01-30,479.3868103027344,490.46328024545454,472.7774073626237,488.6399966757688,104842
2006-01-31,472.4128112792969,488.640024856926,469.54111723454423,487.7283830195064,81791
2006-02-01,460.789306640625,491.3748744308407,456.8236596964907,476.51512590580495,106195
2006-02-02,461.4730529785156,480.3896187991183,454.9547923786347,468.5838473151706,68620
2006-02-03,489.7340087890625,500.49137139925824,463.1140558667089,463.20522561515486,182924
2006-02-06,491.96746826171875,496.8447291256156,484.0817452581686,484.0817452581686,35553
2006-02-07,496.4800720214844,500.44574699716367,484.9934082924882,490.4632587619523,45796
2006-02-08,510.6560363769531,512.2057824978643,496.8446446406199,499.5795692900178,90240
2006-02-10,498.2577209472656,515.9891617507056,494.3376730730037,513.1630949591233,32061
2006-02-13,508.6504211425781,511.43091678095374,498.2121141190574,501.4028595891703,45029
2006-02-14,503.08966064453125,510.51956586897546,499.8533423821981,502.31478713179547,31468
2006-02-15,502.3601989746094,514.1659713240537,492.28656828898755,497.7564190477541,43925
2006-02-16,496.79913330078125,510.51932914306286,493.2892795276081,505.8699789381007,28935
2006-02-17,493.8818664550781,505.96111838037535,491.3748519045447,496.7991308786824,134806
2006-02-20,487.8650207519531,501.4028761511596,483.17004429111745,495.02138500014485,36730
2006-02-21,487.36358642578125,497.300502312737,485.08448238218483,485.08448238218483,20433
2006-02-22,491.14703369140625,495.9331532772622,482.304096851956,488.2297687201586,39932
2006-02-23,484.2184143066406,496.84462706791555,482.25836278702263,492.2864194801365,23470
2006-02-24,500.85595703125,505.0039155118822,484.0817280036261,491.3748613822118,36888
2006-02-27,508.8785095214844,514.5307003167775,492.2866161451871,493.1982580269375,62356
2006-02-28,511.84130859375,515.9892677270734,497.7564314116292,512.0692190476931,65154
2006-03-01,533.492919921875,546.073568638527,510.6562985054176,512.3428139813893,245582
2006-03-02,524.4674072265625,544.158899392456,516.3082036867269,539.5550647471346,88457
2006-03-03,528.3419799804688,536.0453641136022,522.3707374780511,525.2424313283962,76135
2006-03-06,540.4667358398438,543.7942501555092,524.1939544667523,528.7521627664632,113642
2006-03-07,549.765380859375,556.0101583539882,529.663697446179,537.8684707284777,116780
2006-03-08,531.5782470703125,560.5684973199692,526.0628259754112,554.278147403415,103747
2006-03-09,549.081787109375,555.0074581844967,524.3763191915144,537.6862658110641,136883
2006-03-10,564.8988037109375,572.5109896766718,556.0102971036962,558.3805432754164,206865
2006-03-13,569.4571533203125,573.3316315193352,560.6597864468248,573.3316315193352,93269
2006-03-14,562.528564453125,577.0692623663085,556.101500858528,556.101500858528,141653
2006-03-16,565.9471435546875,574.3342581352599,551.5432161457655,561.6624165322241,62778
2006-03-17,575.337158203125,579.8042255943021,562.4830301756044,568.8645232245983,89415
2006-03-20,570.6421508789062,578.0719975782065,563.440158969454,570.7788637528151,32547
2006-03-21,577.2515258789062,589.9233119108861,569.7760529359481,571.5993363053432,128605
2006-03-22,563.713623046875,574.3798420673714,560.8419850766371,574.3798420673714,78777
2006-03-23,557.104248046875,568.8644488128657,546.9850469354477,568.8188778540602,24954
2006-03-24,561.1155395507812,570.3687262697906,558.8364350034589,570.3687262697906,22547
2006-03-27,569.3657836914062,577.7984689881536,560.6596170269863,570.5053357585342,139776
2006-03-28,567.5880737304688,574.3342442531762,557.9702653718101,571.1434984517696,41463
2006-03-29,571.2803344726562,576.1575956600514,565.2178944766326,570.0040137443783,31083
2006-03-30,615.1759033203125,618.9136682545962,574.3343599625287,574.3343599625287,126085
