Price,Close,High,Low,Open,Volume
Ticker,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
Date,,,,,
2005-12-05,123.6189193725586,124.40965669220566,122.39985888264023,123.15764671922481,2415977
2005-12-06,122.33393096923828,123.88246581381827,120.35708311050713,123.88246581381827,2289880
2005-12-07,123.84951782226562,124.01425514580009,121.6420437197646,122.56456870965036,2052245
2005-12-08,123.88245391845703,124.60730208563149,121.57613163806023,124.0142417520977,2235155
2005-12-09,124.50845336914062,125.46392772919083,123.98129198108175,124.21192823047225,1606941
2005-12-12,122.76226043701172,126.15584541614663,122.33393734576651,124.8708962519484,1614055
2005-12-13,124.21195220947266,125.20037623235972,122.16920520693178,123.09174032782116,3687521
2005-12-14,123.6189193725586,125.13449504572775,122.00448519543143,123.88249512751744,1224205
2005-12-15,123.28941345214844,125.72752376023222,122.66340359668932,123.88246377811521,1614607
2005-12-16,124.11309051513672,125.06856488015983,122.2350812025173,123.88245426454584,1888306
2005-12-19,128.75868225097656,129.48353046377505,123.28941139988329,124.54141098042487,4464717
2005-12-20,128.1985626220703,130.47193524030416,126.88066428630965,127.83613856878286,2666707
2005-12-21,128.8905029296875,131.22976518813468,127.90207885830883,128.4951292792282,2489455
2005-12-22,128.56101989746094,129.81301961806258,127.90207055929818,129.81301961806258,1797619
2005-12-23,127.24311065673828,130.73553381522626,126.28762615191651,129.1540595568456,1868235
2005-12-26,124.50845336914062,127.77025000402719,123.35529223172246,127.50667433738133,1580571
2005-12-27,126.74889373779297,127.80320651722978,122.56456192958031,124.54140970263805,1668140
2005-12-28,127.44078063964844,128.36331562042096,124.77204422700284,127.70436637191241,1085392
2005-12-29,128.56101989746094,128.82459561081845,126.58417188297267,127.83617160357433,2046918
2005-12-30,129.94479370117188,132.3170150890205,127.70437021080102,128.56100627056676,5193162
2006-01-02,128.56101989746094,131.46039296346947,128.19859575051763,131.46039296346947,855427
2006-01-03,129.3188018798828,130.1095390396596,128.2644789636681,128.82458989817624,956939
2006-01-04,128.52809143066406,129.87893980568074,128.19861670772198,129.31882875477098,1652591
2006-01-05,128.36334228515625,129.6812410559386,127.90207972633635,129.08818057622474,1142455
2006-01-06,127.5066909790039,128.791640117451,125.36510573000255,128.00090295954269,1892812
2006-01-09,127.34195709228516,128.2974316028518,125.56279592523543,127.50669442358176,2006029
2006-01-10,124.57437896728516,126.5182775753272,124.08016694550653,126.5182775753272,871184
2006-01-12,123.68476104736328,126.18876998224631,122.6304483754108,124.54139700597678,2038424
2006-01-13,122.99286651611328,125.4309866466704,122.39981624665005,124.44256282772034,1985644
2006-01-16,122.95994567871094,125.13447036516112,122.33393578830466,125.13447036516112,1005123
2006-01-17,122.59751892089844,124.87089198836084,121.41140817337987,123.88246804122342,996234
2006-01-18,121.64204406738281,122.56456905990487,119.30277205555461,122.56456905990487,1559920
2006-01-19,123.65182495117188,124.04719853014718,120.58771490580045,122.56456269114143,837862
2006-01-20,122.82817077636719,124.54144333086934,122.00448398185087,124.21196861306281,608038
2006-01-23,123.88245391845703,124.54140314142755,120.95013188719169,122.0044446110842,1536513
2006-01-24,124.08016967773438,125.39806843149732,123.25648295663255,124.50848275079952,1234824
2006-01-25,129.2858428955078,129.94479215598926,124.21193560075416,124.21193560075416,6759837
2006-01-27,128.56101989746094,132.48176644857554,128.26448465147254,129.31880761444052,3509648
2006-01-30,126.61710357666016,130.14248634252968,126.05700270627483,129.91185006634444,1365592
