Price,Close,High,Low,Open,Volume
Ticker,BEL.NS,BEL.NS,BEL.NS,BEL.NS,BEL.NS
Date,,,,,
2005-12-05,6.799295425415039,6.90895587334877,6.73437978657657,6.86531150538727,12988800
2005-12-06,6.637922763824463,6.856875906654756,6.572273040652596,6.856875906654756,21420036
2005-12-07,6.604547500610352,6.748316076522175,6.579975600043737,6.64562463232051,13080573
2005-12-08,6.764087677001953,6.799663301896635,6.572274323326079,6.639023808041847,10006623
2005-12-09,6.860911846160889,6.895020680572772,6.757486979176004,6.757486979176004,14358663
2005-12-12,6.976438999176025,7.0490570360443074,6.860910681905717,6.860910681905717,18543294
2005-12-13,6.934997081756592,6.986709513015084,6.896120131487304,6.975706484960887,13165713
2005-12-14,6.803330421447754,6.961036331793754,6.7527184325318546,6.9316956167832195,4437675
2005-12-15,6.617385387420654,6.9676373469871775,6.5429342000537245,6.9676373469871775,5845356
2005-12-16,6.669830799102783,6.71164133123012,6.618485418511246,6.71164133123012,10719720
2005-12-19,6.874481201171875,6.953700502983724,6.696971514994679,6.718976876609082,15211251
2005-12-20,6.9474663734436035,7.027052728781875,6.8425740225395835,6.909690556139073,21684168
2005-12-21,7.054925918579102,7.144414167839582,6.946365892194812,7.003946883115293,21625659
2005-12-22,7.089034557342529,7.188424698251638,7.049791255377902,7.049791255377902,9362133
2005-12-23,6.978273868560791,7.14954935599245,6.953701269759864,7.14954935599245,11966229
2005-12-26,6.837071418762207,6.96910358224206,6.420070008905901,6.96910358224206,14525280
2005-12-27,7.234267711639404,7.305785293497765,6.755650687698184,6.997709609533811,12517263
2005-12-28,7.174487590789795,7.335127771060341,7.116540945892304,7.2581086583359875,27294795
2005-12-29,7.1367106437683105,7.2859807285508404,7.081697594163503,7.188423062754937,11683386
2005-12-30,7.284882545471191,7.335128182210674,7.144413881306475,7.184024227383845,8960193
2006-01-02,7.25480842590332,7.3424628335109645,7.210429962650532,7.320457470457058,9996327
2006-01-03,7.2936811447143555,7.335125312545757,7.26103981120728,7.3314569455080765,4495194
2006-01-04,7.274612903594971,7.437819634739299,7.233536456755757,7.32045746765112,5301747
2006-01-05,7.235371112823486,7.313123635221285,7.115074652881673,7.261777551463825,3129489
2006-01-06,7.25627326965332,7.423147631956393,7.2104280253602555,7.274977303821013,13043052
2006-01-09,7.236103057861328,7.3791382514023125,7.04172179086405,7.261776094589473,16829802
2006-01-10,7.083165168762207,7.261775981897274,7.039521491777499,7.261775981897274,10304811
2006-01-12,7.179988861083984,7.2239995832817065,7.012381072157266,7.1004025165527125,10513503
2006-01-13,7.514833450317383,7.701879267758054,7.210425537766162,7.253702840636652,27389934
2006-01-16,7.398576259613037,7.650537837107531,7.346130433434286,7.5551817265518935,7168491
2006-01-17,7.261409282684326,7.555182102991457,7.225835040859667,7.408479215149128,10156311
2006-01-18,7.331092834472656,7.3850054499986095,7.068128248785282,7.217764704913797,9332334
2006-01-19,7.608359336853027,7.661172888979414,7.386471917671661,7.389772548261797,10838421
2006-01-20,7.733425140380859,7.775235677755762,7.613862779481903,7.775235677755762,11970189
2006-01-23,7.972548007965088,8.053968174063506,7.5185035707179155,7.7752331940353026,15503796
2006-01-24,8.15776252746582,8.2813596071019,8.009225805134305,8.009225805134305,14213034
2006-01-25,8.761809349060059,8.846163813642509,8.17866691116279,8.28135906194596,18932760
2006-01-27,8.517179489135742,9.062178835638656,8.435392986597556,8.80948467220403,25196094
2006-01-30,8.096879005432129,8.743470877934913,8.0044565008669,8.66535133681643,17580618
2006-01-31,8.129884719848633,8.325366354843318,8.068636776224183,8.288323953118029,11263725
2006-02-01,8.028298377990723,8.398721916485684,7.938076032847155,8.178668260692927,66272877
