Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2007-10-05,31.24309539794922,34.007147211443055,25.823691230556374,27.888966219664713,855215656
2007-10-08,29.64366340637207,32.29901483541143,29.457322142303784,32.29901483541143,126671715
2007-10-09,31.662343978881836,31.941853704122757,28.059762485947353,29.659183225367908,116725709
2007-10-10,31.9573917388916,32.60958409476119,31.677881932758854,32.48535587612561,67931378
2007-10-11,35.52891159057617,37.26808955233463,31.67787738318619,37.26808955233463,106320954
2007-10-12,35.295989990234375,36.61590134293211,34.47298728337313,34.78355466047848,99410791
2007-10-15,35.761837005615234,36.243218913012456,35.4512696636838,36.025820088724785,41814972
2007-10-16,39.41099548339844,40.03213425682723,35.55996204710527,35.80841418660613,138614496
2007-10-17,42.48561477661133,43.47942754334943,32.95119550734074,35.404678278453055,204876259
2007-10-18,40.994903564453125,46.41430615991214,39.240198667983805,43.168875276410816,146617799
2007-10-19,40.85515594482422,42.51669252055839,38.82093677201947,40.063206479134315,110266491
2007-10-22,40.3116569519043,41.569453158334184,38.976214687988694,40.03214715184651,72253405
2007-10-23,43.18439865112305,43.57260781778109,41.30546375709465,41.30546375709465,74594921
2007-10-24,42.51668167114258,44.56642700729569,42.03529975507053,44.10057177366434,63055170
2007-10-25,42.42351150512695,43.41732876225555,37.46996032754268,41.07254261920947,34522489
2007-10-26,43.696842193603516,44.39561882607667,42.00424822112149,43.16887594191008,62370025
2007-10-29,44.58195114135742,45.65341011401857,44.193741979138025,44.411140794916484,43657697
2007-10-30,45.57577896118164,46.802517673848776,43.85212734962707,45.18756970799457,79921711
2007-10-31,46.52300262451172,47.54787746512648,45.653415680056334,45.80869936387619,44655368
2007-11-01,45.48259735107422,48.029251240721216,45.10991906803216,47.672099639845385,50632492
2007-11-02,46.30560302734375,46.5851170235344,43.47943918542722,43.83659502226207,32001693
2007-11-05,47.25284194946289,48.29324358732327,45.99504144553975,46.27455547686043,38833135
2007-11-06,47.87397384643555,50.90200582830951,47.22178150017936,48.0758418027592,81880281
2007-11-07,47.175201416015625,49.442341826120284,46.11927306353318,48.759096050909335,33593141
2007-11-08,46.367713928222656,47.62551415859576,45.34284341073855,45.96397807887172,27990521
2007-11-12,47.48575973510742,48.32429326726031,43.74342063030871,44.97016335098806,35153735
2007-11-13,48.61933135986328,49.59761770541526,46.75592719220641,48.2932373154591,43830531
2007-11-14,47.982662200927734,50.15663337858068,47.73420582464986,49.47338360923997,36738579
2007-11-15,48.79014587402344,49.6442061164485,47.873970474486235,48.88331439735222,29242252
2007-11-16,48.448516845703125,49.55102919884977,47.88949311589177,48.57274293710373,18895294
2007-11-19,50.203224182128906,52.02004403150884,49.17835360675525,49.55103190128235,40716718
2007-11-20,49.42681884765625,51.39892289331129,48.82121066725322,50.001369442233916,26342171
2007-11-21,45.57577896118164,50.01689113270569,44.47326215472638,49.72185462768751,26814499
2007-11-22,44.00740432739258,46.92674083521122,42.097415935990746,45.09439007024525,34096185
2007-11-23,46.92675018310547,47.206260015907155,44.286922926551235,46.8956925989408,27664090
2007-11-26,47.2994270324707,48.665922780637636,46.92674867151975,48.665922780637636,20159123
2007-11-27,46.134788513183594,48.106891930629516,45.65341082942378,48.106891930629516,20573198
2007-11-28,45.4515495300293,47.36154246339106,45.14098212133178,47.144143592366774,16435311
2007-11-29,44.22480392456055,46.83356890998652,43.65025346523508,46.585116706551446,25530967
2007-11-30,45.93291473388672,46.2124244569728,44.41113583056159,45.032270420681115,18437721
2007-12-03,46.58510971069336,47.15966008373646,46.1347854207123,46.49193698914274,16851227
2007-12-04,45.979496002197266,47.28388024174584,45.637871157330906,46.89567114811094,14008727
2007-12-05,47.811851501464844,47.982666063720636,45.963978379102045,46.057146894994965,27725290
2007-12-06,46.92675018310547,49.582099913231765,46.321142035084996,48.85226564089278,24104710
2007-12-07,46.72488021850586,47.88950808762074,45.88635068014738,47.221788951796285,11742386
2007-12-10,46.77145767211914,47.34600391550374,46.165849638075585,47.17519355325525,8330010
2007-12-11,46.55406188964844,47.45470644595157,46.32113635548351,47.19072333143005,11685950
2007-12-12,46.52300262451172,46.94226941329324,45.653415680056334,45.96398304769605,16342131
2007-12-13,45.74658203125,47.20625027471993,45.57577167210193,46.58511556896069,14620172
2007-12-14,45.29625701904297,46.010564447573444,45.06333150780593,45.59129768487892,10991851
2007-12-17,42.56326675415039,45.808697283534215,41.926601151998604,45.560240873302064,19355678
2007-12-18,42.37692642211914,43.790006226534025,41.05701514085755,42.08188574490137,21607783
2007-12-19,41.60052490234375,44.116122384013714,41.2433731355426,43.743439715491824,19526912
2007-12-20,41.181243896484375,42.48562857872957,40.9949026258294,42.14400361791871,17105204
2007-12-24,42.43903732299805,43.10675623820435,41.46074686630202,41.802371770835634,16711519
2007-12-26,43.72788619995117,44.2558522877373,42.671958236717444,42.671958236717444,20930094
2007-12-27,44.038455963134766,45.24966764212759,43.66577350236523,44.628533015737545,44565277
2007-12-28,44.38010025024414,44.56644156208535,43.479451278401726,43.94530245183444,18354518
2007-12-31,44.7061767578125,44.97015982779658,44.162683936455444,44.72170765154036,11982308
2008-01-01,45.529178619384766,45.94844534606484,44.519834824058854,44.93910155073893,16687746
2008-01-02,45.280731201171875,45.870808331771705,44.613012232010504,45.52918339963307,13437280
2008-01-03,47.14413833618164,47.330479603092634,44.45773139292852,45.00122429755417,31815218
2008-01-04,46.89567184448242,48.448508242080685,46.58510456496277,47.82737368304138,28011310
2008-01-07,46.507469177246094,47.57892391237225,46.01056061882261,46.60063768905223,15858063
2008-01-08,44.923583984375,47.206255104030674,44.38009106123506,46.5540627537948,13282666
2008-01-09,44.209266662597656,45.172026183856445,44.100567259621236,44.97015827109383,13113527
2008-01-10,43.15334701538086,45.653416920196754,42.85830632317277,44.41114741589259,18023003
2008-01-11,43.80552673339844,44.224793412837265,42.08187576511401,43.74341159113401,11629440
2008-01-14,44.47325134277344,44.939102333344245,43.18439777799532,43.88317426385154,10264240
2008-01-15,43.12228012084961,45.373893111050236,42.76512855797518,45.187556095525295,11558334
2008-01-16,42.23716735839844,43.16886939370108,41.16571254520392,42.81171778930291,14834065
2008-01-17,43.370758056640625,44.333518035610524,41.49182237574081,42.392467177096854,16169395
2008-01-18,41.35205078125,43.060171054827585,40.994894990539926,43.01358258658617,13254156
2008-01-21,34.31770706176758,40.99490634409681,29.892119384751428,40.99490634409681,33202389
2008-01-22,30.870397567749023,32.60957531081053,24.51929452260952,30.932510607250652,58755707
2008-01-23,34.31770706176758,35.6376185478094,31.3673166812035,31.3673166812035,28425991
2008-01-24,34.39533615112305,36.83329024553297,32.764857861607545,36.16557140753242,29911930
2008-01-25,36.16556930541992,36.336379621838795,34.70590142709434,36.025812346649374,12550722
2008-01-28,36.55378723144531,36.833297004182626,32.76486387372847,35.66866944082777,13601109
2008-01-29,35.94817352294922,37.17491604709136,35.404680746085496,36.64694995034544,7679877
2008-01-30,33.960548400878906,36.18110407241371,33.51022406625039,36.02582040010583,9016102
2008-01-31,31.73998260498047,34.41086193642292,31.367302306822445,34.317691335341145,41538563
2008-02-01,32.842506408691406,33.07543192630852,31.988446177428663,32.2834847451764,9089201
2008-02-04,34.53510284423828,34.93884088501391,33.4636457366887,33.4636457366887,12009385
2008-02-05,35.60655212402344,36.072403121081614,33.85184754423878,34.59720829706406,14593303
2008-02-06,35.295989990234375,35.71525679179453,33.3238884093173,34.6282709719258,12429218
2008-02-07,33.634456634521484,36.01029839298658,33.41705988630001,34.814613118513634,11300078
2008-02-08,32.764869689941406,34.13136543104828,32.15926156455744,33.85185560869415,13514197
