Price,Close,High,Low,Open,Volume
Ticker,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS
Date,,,,,
2005-12-05,18.97723960876465,19.364062067689613,18.919791726833477,19.149586176553125,16270
2005-12-06,19.095964431762695,19.532574691098276,18.850850002732,18.9963857818457,56600
2005-12-07,19.379377365112305,19.743219733438938,19.24150159508073,19.364058809106954,80130
2005-12-08,19.149587631225586,19.5325793838501,18.969581039972837,18.969581039972837,70530
2005-12-09,19.7891788482666,20.36749708697498,19.570873713680527,20.36749708697498,161490
2005-12-12,19.68577003479004,20.298556048068747,19.417675606106695,20.068761658338506,118500
2005-12-13,19.207027435302734,19.877262669382137,19.007871647570944,19.877262669382137,61580
2005-12-14,19.544069290161133,19.7164158765201,19.164908261169046,19.22618688509694,51430
2005-12-15,19.14192008972168,19.800666112580284,19.07298148449243,19.800666112580284,52280
2005-12-16,19.088308334350586,19.532578693247288,19.00404968423305,19.532578693247288,48220
2005-12-19,18.57892608642578,19.831309077756497,18.460199598539486,19.831309077756497,187070
2005-12-20,18.548288345336914,18.83553212339479,18.38360179570394,18.68999486676619,78030
2005-12-21,18.379770278930664,18.75510192781125,18.307000928996473,18.75510192781125,87630
2005-12-22,17.996782302856445,18.76659504875206,17.931672948070634,18.76659504875206,92520
2005-12-23,17.747833251953125,18.30700071448879,17.659745347115084,18.153804929943284,370610
2005-12-26,17.690385818481445,17.962311031557626,17.54101929159301,17.778473732774692,64660
2005-12-27,17.648256301879883,18.05422652432076,17.62910555018214,17.92400930216116,72950
2005-12-28,17.717195510864258,18.06188862743643,17.62527832044328,18.06188862743643,37260
2005-12-29,17.36484146118164,18.0006075414394,17.249944258435722,17.54101726945853,116010
2005-12-30,17.575490951538086,17.770817559727266,17.387825814569332,17.541021636033967,78550
2006-01-02,17.20781898498535,18.345304919637293,17.158029649735248,18.345304919637293,152070
2006-01-03,17.238454818725586,17.617617223549487,17.173346934612916,17.617617223549487,341930
2006-01-04,17.16185188293457,17.50271412870439,17.081422547070073,17.38781695589387,892370
2006-01-05,17.150365829467773,17.46441886943322,17.008659326311953,17.42612028836318,910830
2006-01-06,17.169519424438477,17.349524538474927,17.058451475545322,17.307395215722526,862890
2006-01-09,17.292076110839844,17.617618476551062,17.23462677053908,17.38782403734284,152050
2006-01-10,17.25760269165039,17.311221283971573,17.15802405362786,17.242282676416608,403050
2006-01-12,17.127391815185547,17.380166315991165,17.085262488218344,17.272927630711663,245320
2006-01-13,17.150365829467773,17.307392349450495,17.085257949449257,17.234624461018527,171730
2006-01-16,16.916746139526367,17.158031368839076,16.851638238520067,17.158031368839076,36930
2006-01-17,16.8861026763916,17.158026409643064,16.851633367881046,16.92823199357087,59730
2006-01-18,16.775033950805664,17.158025600189344,16.59502886907343,16.775033950805664,49950
2006-01-19,16.667797088623047,16.851632908670698,16.54523987525795,16.775034285068205,62110
2006-01-20,16.798017501831055,16.8516361102404,16.698438833930123,16.713758853760652,64370
2006-01-23,16.767372131347656,16.85163075262986,16.64481493366284,16.85163075262986,28970
2006-01-24,16.694604873657227,16.81333280252321,16.545238374727276,16.77503276369688,60400
2006-01-25,18.30317497253418,19.53257806479669,16.851635977471656,16.851635977471656,940850
2006-01-27,18.165294647216797,19.21852171781403,18.000608115661812,19.145753827986322,437720
2006-01-30,17.31122589111328,18.383602405926148,17.158028619998248,18.16529724423557,138800
2006-01-31,16.92056655883789,17.449095299512788,16.69843076167134,17.15802090743226,170020
2006-02-01,16.656309127807617,17.36101389106109,16.468642558143433,17.35718315602859,249340
2006-02-02,16.621841430664062,16.85163588100606,16.572052097390884,16.69843860677974,78090
2006-02-03,16.19671630859375,16.621837249691417,15.472862364993773,15.472862364993773,85810
2006-02-06,16.265657424926758,16.453322533519593,15.932453605103216,16.2465066717665,60960
2006-02-07,16.123950958251953,16.843975806765542,16.01671374330221,16.843975806765542,86020
2006-02-08,16.06266975402832,16.460981432545264,15.932452530705365,16.089479053447995,117320
2006-02-10,16.200546264648438,16.3920420868334,16.085649063536895,16.37672207041928,68180
2006-02-13,16.16224479675293,16.694602853546254,16.093306196204466,16.093306196204466,131060
2006-02-14,16.212038040161133,16.686946891273017,16.127779405513394,16.683117617424156,306540
2006-02-15,16.212038040161133,16.56821894799641,16.16224871414226,16.56821894799641,157360
2006-02-16,16.415021896362305,16.46864049211196,16.246504640009487,16.369063308719337,72130
2006-02-17,16.19671630859375,16.54906790528908,16.085648385767,16.460980006115246,177870
2006-02-20,16.189058303833008,16.426512733638983,16.09713965884508,16.35374484122996,72150
2006-02-21,16.388214111328125,16.69843643280208,16.10097035529829,16.10097035529829,80270
2006-02-22,16.771207809448242,16.92823435658294,16.127781601433508,16.127781601433508,307330
2006-02-23,17.318883895874023,17.694215559558945,16.775034961271224,17.081428007034702,481410
2006-02-24,17.667409896850586,17.847415026486306,17.081431523873203,17.081431523873203,240620
2006-02-27,19.544069290161133,21.06454706393143,17.847415655222846,18.2304074200216,5519490
2006-02-28,19.509599685668945,19.915571476338055,18.62105892129675,19.685777005240894,2028380
2006-03-01,19.375545501708984,20.283235203334453,18.536794406383883,18.536794406383883,1250680
2006-03-02,19.264484405517578,19.655136159200534,18.9963898928727,19.168736469644234,1129190
2006-03-03,19.134262084960938,19.6053416293328,18.996384860072165,19.302779342490403,263350
2006-03-06,19.81599235534668,20.183664058128382,19.157246125448026,19.157246125448026,379350
2006-03-07,20.19898223876953,20.830917646457923,19.992166376909037,20.221960804978025,656460
2006-03-08,19.95769500732422,20.604950366364736,19.762368448722153,20.528351744579556,238710
2006-03-09,20.01131248474121,20.145358969618144,19.69342873346575,19.704919475738855,160550
2006-03-10,20.3521785736084,20.66623164871283,19.915568272170397,20.14536270629649,170620
2006-03-13,20.31004524230957,20.865383386276886,20.14535872800898,20.221957344590177,277360
2006-03-14,20.1683406829834,20.298557905344364,20.14153138376178,20.22195928142664,48630
2006-03-16,20.210472106933594,20.68155172081014,20.06876558755546,20.68155172081014,83530
2006-03-17,20.244937896728516,20.451753728601336,19.934714148919287,20.298556491436923,109990
2006-03-20,20.394306182861328,20.597291298007306,20.145361015948627,20.221959641229247,94390
2006-03-21,20.348352432250977,20.604956207831247,19.9155713383197,20.3751617383266,161840
2006-03-22,20.31387710571289,20.440263588248776,20.145359847668807,20.156850590442744,53120
2006-03-23,20.30621337890625,20.375151978936618,20.229614772095072,20.29855337212544,38690
2006-03-24,20.210472106933594,20.298560022276618,20.145362758464255,20.298560022276618,55260
2006-03-27,20.36750030517578,20.49005754181713,20.145364400639895,20.45175895324077,237570
2006-03-28,20.0764217376709,20.359836203570005,20.00365384960089,20.221958974808125,41740
2006-03-29,20.30621337890625,20.375151978936618,20.03045897878478,20.14535615850309,528220
2006-03-30,20.436437606811523,20.604953431005057,19.915568654398438,20.310049642918315,172990
2006-03-31,23.15950584411621,24.526785935512468,20.298557713901875,20.298557713901875,1264970
2006-04-03,24.216562271118164,27.376244899015788,23.98676786156066,24.128474365421216,1651930
2006-04-04,23.30121421813965,25.154894035503716,22.278625657526913,25.154894035503716,461650
2006-04-05,23.262910842895508,24.05187261796799,23.132693638126693,23.73781961723092,167000
2006-04-07,22.872262954711914,24.051876536261815,22.676936385239504,24.051876536261815,112620
2006-04-10,22.604167938232422,23.36249124936764,21.29433570190997,22.910560973893535,109320
2006-04-12,21.508811950683594,23.20929442544588,20.53601276629828,22.979500009747312,385190
2006-04-13,21.466684341430664,22.60417014992898,20.758150285825767,22.420334310544963,160990
2006-04-17,23.691864013671875,23.89484912331658,22.213515991511713,22.213515991511713,411480
2006-04-18,23.691864013671875,24.817860414486724,23.063757933188686,24.43486729846344,290700
2006-04-19,23.749311447143555,24.3582682258394,23.446749155613244,24.3582682258394,96920
2006-04-20,23.913999557495117,24.35061129234235,23.668885120316013,23.668885120316013,154380
2006-04-21,23.749311447143555,24.124644547821614,23.51568776912577,23.982936586158537,102800
2006-04-24,23.89484977722168,24.128474926940505,21.907123559199402,22.673106890213386,97740
2006-04-25,23.688037872314453,24.511470674691367,23.51569276293103,23.51569276293103,93590
2006-04-26,23.845062255859375,24.20507538371453,23.002481696788077,23.05610030025654,93090
2006-04-27,23.56547737121582,24.274012848848812,23.362492250330448,23.745483926565374,43600
2006-04-28,22.910564422607422,23.362494766110334,21.539454833757656,21.539454833757656,67600
2006-05-02,24.220396041870117,24.741263532891033,23.89868295156453,23.963790840068118,151810
2006-05-03,24.461679458618164,24.511468788674428,23.871873351248702,24.28167435317956,120760
2006-05-04,24.124645233154297,24.319970336323784,23.36249118922442,23.36249118922442,78100
2006-05-05,24.431034088134766,24.549760547024015,23.60377230501656,23.60377230501656,87390
2006-05-08,24.672325134277344,24.93275961266254,23.91400172756659,23.91400172756659,97730
2006-05-09,24.92509651184082,25.273617383116925,24.35826760170678,24.511464841364166,157380
2006-05-10,26.977935791015625,28.72437697612576,23.84506216427569,24.848499990895753,353590
2006-05-11,26.552814483642578,27.000914058223735,25.744701786580137,26.80941821383917,123020
2006-05-12,25.936195373535156,26.656218633833788,24.89445760323454,24.89445760323454,51670
2006-05-15,23.54250144958496,26.043436908743654,23.370154883724663,25.9361996948739,91320
2006-05-16,23.50419807434082,24.411889372400374,22.979499902317144,24.411889372400374,69540
2006-05-17,24.316143035888672,24.890629109772007,23.90634058355622,24.31997230994904,37820
2006-05-18,22.814815521240234,23.822084104371136,21.40157666991773,22.9986513624775,257000
2006-05-19,22.59650993347168,23.515690582961,21.937763752637753,22.830135100441726,55000
2006-05-22,22.389694213867188,23.13269903968797,19.149584813980976,22.060321121307133,171330
2006-05-23,22.347564697265625,22.51991125127742,21.21774037196051,22.213518189143876,39680
2006-05-24,22.38203239440918,22.902901292982236,21.796055614013117,21.796055614013117,40480
2006-05-25,22.500757217407227,22.596505120460023,20.153018225473474,22.136914893607187,56830
2006-05-26,22.722898483276367,26.633243427668095,22.596510519768398,24.128477334667952,55040
2006-05-29,22.615659713745117,23.362493824938532,22.213518718794017,22.719067648617813,39160
2006-05-30,23.37015151977539,23.745483175290964,22.596508182938177,22.88758120482876,50800
2006-05-31,22.680767059326172,22.956520066964224,18.74361171657791,18.74361171657791,125900
2006-06-01,21.459022521972656,23.362491564501134,21.14114019974802,22.65778684247629,425240
2006-06-02,21.738603591918945,22.73438267518333,20.007482764469092,20.076419911582512,75300
2006-06-05,22.267131805419922,22.63480339763602,21.447529999897643,21.447529999897643,93990
2006-06-06,21.397743225097656,21.596899059801103,20.804106455672358,20.804106455672358,28550
2006-06-07,21.076030731201172,21.1870986640253,20.00365436782336,20.068763710201974,127120
2006-06-08,17.34569549560547,20.183664106280133,16.863125106180437,19.685775158284095,84370
2006-06-09,18.529136657714844,19.149582729057073,17.548677496028123,17.96996773166849,46850
2006-06-12,18.08486557006836,19.149581853609988,17.322711569455937,18.00060694239339,49540
2006-06-13,17.521867752075195,18.000607308142826,17.23462401843462,17.349521219691415,17120
2006-06-14,16.25799560546875,18.00060729619924,16.162247694318754,16.480129999618207,41180
2006-06-15,16.660139083862305,17.46442107592566,15.32349739728369,16.545241865138596,66040
2006-06-16,17.537185668945312,17.99294514579889,16.85163035609228,16.85163035609228,57810
2006-06-19,18.16146469116211,18.230403310164192,17.234625530574373,17.234625530574373,16290
2006-06-20,17.713363647460938,17.98528736578804,17.23462408942145,17.253773379543595,15750
2006-06-21,18.16146469116211,18.230403310164192,17.61761720903158,17.61761720903158,54960
2006-06-22,18.543237686157227,19.08473265735383,18.30949998293003,19.08473265735383,45200
2006-06-23,18.27444076538086,18.69906543576065,17.99785077913327,18.387414642378282,46590
2006-06-26,17.81475257873535,18.305603803977373,17.530371180141216,17.709570173326348,51220
2006-06-27,17.896564483642578,18.021224808944332,17.347279460885392,17.53037496382722,28480
2006-06-28,17.7913761138916,18.02121879054584,17.61217714187448,17.978368025464373,4120
2006-06-29,17.919939041137695,18.297816492112243,17.686201300245834,18.270547138543805,13470
2006-06-30,18.582195281982422,18.699064135616403,18.177048535721056,18.371830453800392,30680
2006-07-03,18.18094253540039,18.886053575638158,17.958891279703305,18.551028456918203,6540
2006-07-04,18.84709930419922,19.32236618626243,17.549850982424886,18.15367464710781,33700
2006-07-05,18.87047004699707,19.088626311253,18.3017072523385,19.080834856879438,27180
2006-07-06,20.76764678955078,22.12722362436522,15.58255205744987,17.40571076705694,641610
2006-07-07,18.477008819580078,21.387050513637245,17.68619488098704,20.76764409041413,892430
2006-07-10,21.14162826538086,21.574044334672443,18.543236865379477,18.543236865379477,2472010
2006-07-11,21.14162826538086,21.948025237709704,20.654673500154846,21.49613127502268,1590240
2006-07-12,21.320825576782227,21.5701461590967,19.910605104273532,20.362499031235494,441160
2006-07-13,21.075403213500977,21.64806253557983,20.498848906880283,21.27018513409181,457970
2006-07-14,20.350812911987305,20.86893197658452,19.945666216348577,20.257316949121478,194270
2006-07-17,19.014606475830078,20.506634810910125,18.792555265350977,20.506634810910125,99940
2006-07-18,18.36404037475586,19.556106337706726,17.997850876312857,19.556106337706726,154900
2006-07-19,17.38233757019043,19.00292303344973,17.140808413194474,18.85488984894115,107540
2006-07-20,17.468040466308594,17.919934404902552,17.14859827623707,17.91214295074618,175140
2006-07-21,16.72787094116211,17.296635283316647,16.521402579201403,17.296635283316647,67340
2006-07-24,16.279869079589844,16.59541475845567,15.82407873024136,16.51750319917426,221880
2006-07-25,16.498027801513672,16.977192625829918,16.283767989689096,16.642167490290213,102120
2006-07-26,16.762929916381836,17.432980131038356,16.205853560906792,16.416218370541,83530
2006-07-27,17.136911392211914,17.84202088523847,16.75124259487856,17.140806376154806,163550
2006-07-28,17.253782272338867,17.51089433898218,16.774618942961244,17.062895343041408,156090
2006-07-31,17.327796936035156,17.530370282067192,17.06678991403697,17.444665774035357,150130
2006-08-01,17.121328353881836,17.362857480334235,16.910963556938835,17.140806245583697,39860
2006-08-02,17.105749130249023,17.284948150209786,16.984983797979012,17.13301848171835,57010
2006-08-03,16.759035110473633,17.29663357878933,13.74381059851897,15.98769895301267,104970
