Price,Close,High,Low,Open,Volume
Ticker,SHREECEM.NS,SHREECEM.NS,SHREECEM.NS,SHREECEM.NS,SHREECEM.NS
Date,,,,,
2005-12-05,461.3819580078125,472.3406181834707,447.3817159782046,447.3817159782046,16125
2005-12-06,453.6885986328125,467.8230524471764,451.76524710031856,465.1840168161696,8858
2005-12-07,457.53533935546875,460.71110400655306,447.2028700600358,447.2028700600358,8010
2005-12-08,460.3084716796875,460.71104564950576,456.2828411837209,460.71104564950576,8003
2005-12-09,456.37237548828125,463.3948707855876,455.38832686626967,460.7111167076788,9111
2005-12-12,453.28594970703125,466.0784963645717,450.8705607826183,466.0784963645717,8043
2005-12-13,459.05609130859375,461.38198933683816,452.65978982925856,454.44895895901846,11622
2005-12-14,451.63092041015625,461.6055305818046,447.29218079632227,459.41378797568336,20403
2005-12-15,444.4295959472656,455.79083071454255,441.9247701138057,448.1868619980095,13103
2005-12-16,443.8928527832031,451.76518569287754,440.5828791163212,440.5828791163212,11570
2005-12-19,452.5255432128906,459.81640091910486,442.8192966049745,442.8192966049745,4142
2005-12-20,447.56060791015625,454.4489193800351,434.8127789708541,453.5543348930665,42445
2005-12-21,445.10052490234375,453.46489577284734,441.20910401174814,451.49682617426345,9403
2005-12-22,435.8862609863281,449.9312473759896,433.87344603051645,449.9312473759896,9307
2005-12-23,436.0204772949219,443.71390941012726,433.8734799675639,443.66919110560923,7927
2005-12-26,431.2791442871094,433.87343358451517,429.48997548882267,433.87343358451517,2755
2005-12-27,428.3270568847656,438.39113272604817,426.7168156703816,436.5572453818579,12956
2005-12-28,434.857666015625,436.55737163359447,428.953401021124,431.1898629659683,5666
2005-12-29,433.2920837402344,444.4296463308664,430.29521968150954,435.6627276193246,3554
2005-12-30,434.5444030761719,441.88000659592836,431.32389354797266,441.88000659592836,1247
2006-01-02,438.2569580078125,441.9247600595102,435.26009435701485,441.9247600595102,4888
2006-01-03,437.1835632324219,441.9248513243829,433.8735888508618,441.9248513243829,29761
2006-01-04,438.1674499511719,449.79704772848527,430.3845816651464,446.7554660776057,43897
2006-01-05,436.91510009765625,444.42960505254376,432.9789334356251,442.5957175976767,8726
2006-01-06,444.1165466308594,446.3977264973468,435.66271103047677,438.1228187416345,22683
2006-01-09,451.4073486328125,456.2380995205668,442.81933188760894,446.3529516178422,17872
2006-01-10,458.3404235839844,460.71109474691406,447.3817889221147,447.3817889221147,15685
2006-01-12,468.8963928222656,470.5513519726063,456.23800286317345,458.02717150185254,20977
2006-01-13,476.8135986328125,479.40791585043377,466.07858327897804,474.12984479435386,23768
2006-01-16,486.8775634765625,496.494345851157,479.4972421193156,496.494345851157,21709
2006-01-17,482.4941101074219,495.6892309866858,478.6026895190631,492.0214565149247,50641
2006-01-18,485.5804443359375,490.2322945474847,474.2192105311309,478.60269631916844,10018
2006-01-19,494.9736022949219,496.4944068939172,484.4622342210417,484.4622342210417,17477
2006-01-20,509.0186767578125,510.8078460961528,492.9161527127499,499.1782453969409,20528
2006-01-23,502.3092346191406,513.8493973795964,496.49443493076234,509.8237668261038,5528
2006-01-24,515.1463623046875,516.1751561200612,496.9415931103881,512.5968188159359,12813
2006-01-25,529.2808837890625,532.2777196981841,518.8589536553728,518.8589536553728,26126
2006-01-27,523.6452026367188,530.891372440641,518.8591956893443,530.7124445563854,10222
2006-01-30,510.36041259765625,527.8048088214149,509.465828175925,526.9102243996837,12830
2006-01-31,502.5776672363281,517.8750981751343,497.4785235900594,517.8750981751343,16665
2006-02-01,485.04364013671875,509.68942778698033,479.72085239274804,500.9672304707486,7955
2006-02-02,484.05975341796875,504.4563280097689,472.9222177198796,500.9674258819304,84141
