Price,Close,High,Low,Open,Volume
Ticker,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS
Date,,,,,
2005-12-05,55.26247787475586,57.02926131711673,54.096721363737984,54.096721363737984,1006777
2005-12-06,54.48395919799805,55.661820317625754,54.05234750838253,55.26247661864389,1095264
2005-12-07,54.003944396972656,55.1818022533702,53.90713711025829,54.29840886107204,673106
2005-12-08,55.16969680786133,55.66585108355478,53.36660618383996,53.36660618383996,1091015
2005-12-09,55.843345642089844,56.22251611242023,54.939782166286214,55.258449316950355,632494
2005-12-12,56.807411193847656,57.01313704415271,54.93978096346307,54.93978096346307,820980
2005-12-13,57.230960845947266,57.65854328215755,56.14991336087718,56.14991336087718,869780
2005-12-14,57.61013412475586,58.00544191407181,54.221775969082444,54.221775969082444,572365
2005-12-15,56.96472930908203,58.46528702833388,54.21370572015493,54.21370572015493,831147
2005-12-16,56.77513122558594,57.68272716185562,54.56059899518943,54.56059899518943,915610
2005-12-19,55.932090759277344,57.27532802151766,55.827208185385054,55.827208185385054,609460
2005-12-20,53.8910026550293,56.87598409934545,53.57636819614693,55.82720477700164,1463221
2005-12-21,53.886962890625,55.26247450524366,53.32626932723003,55.26247450524366,1413141
2005-12-22,53.91117858886719,54.681627513451694,53.366618888345755,54.05235852618249,1760905
2005-12-23,54.153194427490234,55.90384395251095,53.737720016050744,54.53640415701464,954104
2005-12-26,53.92328643798828,54.81474542628777,53.35049134289905,54.81474542628777,472173
2005-12-27,54.467830657958984,55.26248215351073,53.0842535099527,54.536405938991386,743219
2005-12-28,53.91520309448242,55.10112961842746,53.49569270710877,55.10112961842746,1902162
2005-12-29,54.4315299987793,55.65778999100793,53.09232208844992,53.245606656788716,1272422
2005-12-30,54.98819351196289,55.50451460889115,51.33360917895725,51.33360917895725,800636
2006-01-02,55.03254318237305,55.32297491977323,54.15318262917492,54.37504241361916,772858
2006-01-03,55.020450592041016,55.42382696548319,54.45572433140114,55.42382696548319,1254735
2006-01-04,55.016422271728516,56.31125745374332,54.7098564685402,55.26248144857071,2365804
2006-01-05,54.512203216552734,55.423831982737845,54.15723210822562,55.423831982737845,1419736
2006-01-06,54.82683563232422,55.23424472319392,54.50010314966755,54.89137493235691,1308409
2006-01-09,54.88330841064453,55.62148595081308,54.544471298680406,54.83087043742499,1276112
2006-01-10,54.93977737426758,55.82720346391957,54.55657095472659,54.9599473529946,1141977
2006-01-12,53.97167205810547,55.343147688367786,51.22871417578945,55.24230442761104,884336
2006-01-13,54.383121490478516,55.181805659162016,53.40695342248586,55.181805659162016,758797
2006-01-16,54.7864990234375,55.21004211189879,54.13303074675357,54.77843036934147,831286
2006-01-17,54.37101364135742,55.24633832922202,53.8909966634384,54.85909927223917,597292
2006-01-18,54.124961853027344,55.25844717003396,53.657046135453875,55.25844717003396,581413
2006-01-19,53.72562026977539,54.43555917413049,53.568303039786194,54.21370595662263,1732492
2006-01-20,54.04428482055664,54.69775304918078,53.49165986168324,54.617076446842596,659551
2006-01-23,53.78208923339844,54.13302765855995,53.406951469121815,54.05235105489081,1106152
2006-01-24,54.61708450317383,55.246350175006384,53.97168483285217,54.052358136194144,1320404
2006-01-25,55.18987274169922,55.50450388349732,54.45572789267688,55.10113079457135,2370376
2006-01-27,55.18180465698242,55.89174686311779,54.69775495874254,55.02045475756913,1918493
2006-01-30,54.8792839050293,55.867553443816355,54.45573745205153,55.58519355636003,800830
2006-01-31,56.13376998901367,56.39192716381968,54.47589515430206,56.39192716381968,3166289
2006-02-01,58.255531311035156,59.53826523588783,56.069233925369524,56.468574369560905,7077918
