Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2005-12-05,111.94744873046875,115.44153941740662,111.56993021049838,115.06402089743625,10846704
2005-12-06,112.2105484008789,113.73871351489367,111.33301512780119,112.05191056022363,12751936
2005-12-07,112.52779388427734,113.49770131634736,111.48960327465686,112.4534903346683,15383456
2005-12-08,113.30895233154297,114.13227260326008,112.25269070484323,112.8551201719533,12289840
2005-12-09,115.40740203857422,116.02790235910841,112.9374415002962,113.45753692090041,11613184
2005-12-12,117.51589965820312,117.91550918094057,115.1182327166129,115.78692539804213,12087616
2005-12-13,118.35530853271484,118.6786143331331,116.63035398423638,117.91553694825001,17659152
2005-12-14,115.88932800292969,118.35727810832245,114.98367398171943,118.07614443110553,17530304
2005-12-15,117.17855834960938,117.82315987688986,115.06403472258599,115.06403472258599,24098512
2005-12-16,119.77503967285156,120.56622848502079,116.67051757128094,118.47780613951076,22891984
2005-12-19,121.43968963623047,121.8915115488911,117.83515482189341,117.83515482189341,11425008
2005-12-20,119.28909301757812,120.88754154118314,118.70875445526647,120.88754154118314,6876768
2005-12-21,119.44770812988281,120.76703264469282,117.99585697043815,119.08023006036389,10226992
2005-12-22,119.79513549804688,120.56624342165519,119.3613842269018,120.40559552902141,7761200
2005-12-23,119.72883605957031,121.08631241517608,119.48184390096792,120.08829348451529,10458144
2005-12-26,118.51393127441406,120.08426793096253,118.08018992334523,119.76297223081279,6277424
2005-12-27,120.26099395751953,120.48389484262196,117.31712952521336,118.67861632853955,6468448
2005-12-28,120.0300521850586,120.48589440763435,118.95973974513764,120.4457324428318,6864528
2005-12-29,119.98184204101562,121.69073535162354,119.32117977877014,120.28506679145627,17621552
2005-12-30,120.35935974121094,121.24492301202045,119.44968556997493,120.88748553168375,13610048
2006-01-02,119.65653991699219,120.76701419327766,119.40150754792633,120.76701419327766,6648000
2006-01-03,120.7630386352539,121.08835455463272,119.6445335152557,120.08430518021619,7959936
