Price,Close,High,Low,Open,Volume
Ticker,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS
Date,,,,,
2005-12-05,43.812522888183594,44.46360458446705,43.36768524785277,44.46360458446705,576380
2005-12-06,43.476871490478516,43.9702380167253,42.571016881333826,43.12504378274969,133320
2005-12-07,43.63054275512695,43.836786801246994,43.51326684989458,43.51326684989458,352870
2005-12-08,43.4243049621582,44.07943156959414,43.27872127161688,44.07943156959414,416330
2005-12-09,43.69120407104492,43.83678774375211,43.270629359370254,43.35150780628981,741680
2005-12-12,43.64267349243164,44.07942449394816,43.270627714242686,43.43238768724675,2693780
2005-12-13,44.49595642089844,44.96910181865806,43.99854810591473,43.99854810591473,309760
2005-12-14,44.64557647705078,44.96909329151421,43.80038235867121,44.96909329151421,2635130
2005-12-15,43.87318801879883,44.637500860629494,43.675033637480055,44.07943209708635,48700
2005-12-16,44.20882797241211,44.47977412934058,43.513262309306796,43.675022268103426,64230
2005-12-19,44.965049743652344,45.13894114294612,44.241176387769606,44.48381476030843,2178510
2005-12-20,45.405845642089844,45.67679179252054,44.730501147023055,45.138944338993575,830000
2005-12-21,45.04998016357422,46.09332872478585,44.91248310996624,45.616138512819546,92160
2005-12-22,45.296653747558594,45.535247259924176,45.049970541541974,45.049970541541974,1580200
2005-12-23,44.91248321533203,45.69701706192601,44.65366849826666,45.69701706192601,52960
2005-12-26,44.863956451416016,45.49077207786715,43.78016868924528,45.49077207786715,96060
2005-12-27,45.595924377441406,45.6970239880344,44.88822710329043,44.96101894633,242170
2005-12-28,45.58378982543945,46.101419302909434,45.04998404113416,45.85878087100976,191320
2005-12-29,46.29957580566406,46.586698323323716,45.53526301287487,45.53526301287487,154440
2005-12-30,46.80911636352539,47.07197594936846,45.846649250090294,46.14185836417455,222400
2006-01-02,47.714962005615234,48.12340521629712,46.82933168830407,47.22564035642678,134740
2006-01-03,48.070838928222656,48.285169586614664,47.31461280935968,48.123409609519676,157310
2006-01-04,47.75540542602539,49.41748309166398,47.71496620321457,49.41748309166398,261830
2006-01-05,47.718997955322266,48.5277945308362,47.395478090991055,48.52374968407069,83160
2006-01-06,47.767539978027344,48.527807857074805,47.371228189655994,48.277079739099875,85640
2006-01-09,47.56938552856445,48.28517246718443,47.557254069488714,48.10319132510294,33690
2006-01-10,46.86168670654297,48.366049287526764,46.50986206394565,48.366049287526764,164220
2006-01-12,47.359100341796875,47.79989314915162,46.748457849154406,47.719014697349984,113840
2006-01-13,47.460182189941406,47.79987526277577,47.314598562922676,47.55723691284922,80070
2006-01-16,47.395477294921875,47.799875575886446,47.112399732372296,47.47635880230321,414570
2006-01-17,46.53008270263672,47.957608677137515,46.38449901996606,47.957608677137515,39120
2006-01-18,47.444026947021484,47.71901802174585,46.42494419087551,46.505822648311636,137890
2006-01-19,47.88076400756836,48.12340239417357,47.44805790777282,47.59768331876688,185420
2006-01-20,47.783714294433594,48.35795925635433,45.85877713237198,47.880769042218056,608520
2006-01-23,48.507572174072266,48.60462998214252,47.31459848903002,47.718996766714035,805060
2006-01-24,48.38221740722656,48.93219939936692,48.36604110330308,48.535887666527884,127590
2006-01-25,48.28517150878906,48.93220835761182,47.961651541720144,48.36604995789875,470490
2006-01-27,49.0049934387207,50.54575020460804,45.858774688328324,45.858774688328324,225450
2006-01-30,48.378173828125,49.41747747126608,48.366042371193,49.122268401538676,107280
2006-01-31,49.68843460083008,50.22628215052839,48.77853816270228,49.17484688353262,326040
2006-02-01,50.1777458190918,50.54979154438299,49.34064139452939,50.145393212027926,278780
2006-02-02,52.57987976074219,52.97618845038095,50.14135490681974,50.14135490681974,594350
2006-02-03,53.91439437866211,54.5937806875382,52.57178881022197,52.65266725118872,518750
2006-02-06,57.32752227783203,58.31425548704456,54.19748221162747,54.19748221162747,452380
2006-02-07,56.255863189697266,64.70374574695946,55.40258229583404,59.850964815937495,657960
2006-02-08,55.18824005126953,57.82896062680113,54.9981723443703,57.82896062680113,150750
2006-02-10,54.816200256347656,56.77752864735086,54.3107022941361,55.188246016059836,299040
2006-02-13,54.61399841308594,56.53489057598902,54.27025734726216,56.352912552576655,247310
2006-02-14,54.221744537353516,55.382366106136566,54.189391921104054,55.382366106136566,131760
2006-02-15,54.56547927856445,54.99818857706611,54.02763477631129,54.6342324444407,253540
2006-02-16,54.5250244140625,54.998169692263176,54.18937307914166,54.998169692263176,70030
