Price,Close,High,Low,Open,Volume
Ticker,ZEEL.NS,ZEEL.NS,ZEEL.NS,ZEEL.NS,ZEEL.NS
Date,,,,,
2005-12-05,40.653175354003906,42.02581226241029,40.40943573049384,42.02581226241029,5247071
2005-12-06,40.57620620727539,41.23045248173292,40.17852458581715,40.65317560317518,3517531
2005-12-07,41.41005325317383,41.538335586828545,39.96044365494642,40.79429164232148,5589543
2005-12-08,41.884708404541016,42.051478659301765,41.179145886282654,41.576827568921686,4150477
2005-12-09,41.79490661621094,42.6928925647436,41.57682344458954,42.333698826261504,4220966
2005-12-12,41.14065933227539,42.17975910867073,40.79429380836196,41.948847691176766,4052235
2005-12-13,42.10279083251953,42.33370225620068,41.050862793891575,41.35874362391474,5401893
2005-12-14,41.78207015991211,42.51328898705808,41.15348039190236,42.333693741714995,3971854
2005-12-15,42.05147171020508,42.43632188996812,41.692274790794634,41.94884264552154,3158229
2005-12-16,41.589656829833984,42.33370407032338,41.153490432561355,42.28239113056313,2979596
2005-12-19,42.01298904418945,42.19258752627834,41.371570929758484,41.70510822107639,2943929
2005-12-20,41.743587493896484,42.07712794648662,41.435706710828725,42.07712794648662,1141130
2005-12-21,42.320865631103516,43.07774092403748,41.53833066982117,42.00015342562062,5462589
2005-12-22,41.76925277709961,42.94946643345675,41.14066284582214,42.34653297246364,4643289
2005-12-23,40.05024719238281,42.154103243350306,39.819335771586985,41.948848291014556,5417980
2005-12-26,38.99832534790039,40.28116499750238,38.24144979440244,40.050253540108464,3235440
2005-12-27,39.24205780029297,39.57559508624579,38.87003260799695,38.88286084189302,2276708
2005-12-28,38.716094970703125,39.63973745308473,38.51084001751107,39.33185662562419,2266983
2005-12-29,39.29336166381836,39.460128665964085,38.35688798699848,38.972649481152715,4264043
2005-12-30,40.22983932495117,40.5377233317006,39.0368008162527,39.383166318027286,4020766
2006-01-02,40.512062072753906,40.666004070094985,39.79367463090805,40.40943621096298,2059278
2006-01-03,41.2432861328125,41.30742730448901,40.46075422439377,40.6660091784137,2401796
2006-01-04,41.71794128417969,41.82057037353375,37.625682857334255,41.307431336074245,2704044
2006-01-05,41.43570327758789,41.948838941735445,41.17913544551411,41.948838941735445,3148612
2006-01-06,41.525508880615234,41.94884376922923,41.063686088804765,41.66661944193499,3348878
2006-01-09,41.69227981567383,42.17975911887289,41.38439899382575,41.69227981567383,2728781
2006-01-10,41.83338928222656,42.282383836989155,41.30742212644587,41.69227551757229,2760296
2006-01-12,41.60247039794922,45.02764957992769,41.050850080688086,45.02764957992769,2163607
2006-01-13,40.83277893066406,41.75642140548903,40.55055457407962,41.5639978928099,1444494
2006-01-16,41.204795837402344,41.410050763564634,40.6660036591355,40.999540911240054,990902
2006-01-17,40.57620620727539,41.87187372819515,39.85781556491337,41.43570740878702,2296809
2006-01-18,41.01237106323242,41.17913808173118,40.16569491992817,40.92257023323238,1085326
2006-01-19,40.90974807739258,41.6922799713112,40.152872651669156,41.23045713448758,1236596
2006-01-20,40.819950103759766,41.28177293679388,40.31964256874864,41.179143860200185,1629529
2006-01-23,41.44853973388672,42.205415148929234,39.280542564746696,39.76802186288628,2288047
2006-01-24,41.02519607543945,42.33369498648349,40.79428789606592,41.88470045061473,2669428
2006-01-25,40.794288635253906,41.281767876518,40.4992360849424,41.281767876518,972481
2006-01-27,40.12721633911133,41.05086201634102,39.38316914459964,41.05086201634102,6113275
2006-01-30,40.64035415649414,41.17914642706744,40.28116037766368,40.537728278158355,1333024
2006-01-31,42.25673294067383,42.69289935327071,40.99954984910162,41.05086599532005,5966943
2006-02-01,39.896305084228516,41.563997962842954,39.768022742226286,41.563997962842954,4987373
2006-02-02,39.22922897338867,40.64035070390017,39.023974029499286,40.28115695558495,2290172
2006-02-03,38.946998596191406,40.050239342355155,38.74174368408655,40.050239342355155,1283415
2006-02-06,39.6910514831543,40.08873316620543,39.03680510736717,39.4986279636023,1893680
2006-02-07,40.30680465698242,40.75579594356516,39.768012549359746,40.0117521413466,1581704
2006-02-08,39.49862289428711,40.40943705057008,39.25488326281467,40.40943705057008,1698616
2006-02-10,41.743587493896484,42.19258203839155,39.52427764559815,39.65255996993695,6833792
2006-02-13,43.89875793457031,44.37340892825397,41.82055871169392,41.82055871169392,10247053
2006-02-14,43.28300476074219,44.75827106441347,42.590273637606145,44.257963472895575,5323388
2006-02-15,43.193199157714844,44.129672991073186,42.07713006125583,43.33430972157966,3097946
2006-02-16,43.75764846801758,44.1296736420954,43.000773091248895,43.35997003205885,2535676
2006-02-17,44.989173889160156,46.1180712103634,43.11622944092578,43.92441773287647,13206942
2006-02-20,43.193199157714844,45.09180008593399,43.000772456880775,44.899376589754695,3031307
2006-02-21,43.334312438964844,43.73199409864922,43.00077515335067,43.385628579152005,1040419
2006-02-22,43.231685638427734,43.565222916870916,42.975117761628,43.2829985728567,835562
2006-02-23,44.334930419921875,45.23291966948767,42.5132986559899,43.21886117998371,3590031
2006-02-24,43.50107955932617,44.848060043564445,43.12905759878598,44.77109064579505,1845341
2006-02-27,44.66846466064453,44.873716387471504,42.500464454141984,43.50107944104243,2592135
2006-02-28,45.30988693237305,45.66908069239796,43.84744901472259,44.64281234880462,3107369
2006-03-01,45.8101921081543,46.66969656847984,43.359970675725265,45.155945792471286,4685158
2006-03-02,45.938472747802734,46.797973911802906,45.19442567261345,46.50292136907612,2754327
2006-03-03,46.874942779541016,47.38807846670904,45.23290986246513,45.925644001538316,2639710
